timestamp,symbol,short_term_trend,volume_relative
2024-01-01T00:00:00Z,BTCUSDT,NEUTRAL,95.3
2024-01-01T04:00:00Z,BTCUSDT,NEUTRAL,88.7
2024-01-01T08:00:00Z,BTCUSDT,NEUTRAL,102.1
2024-01-01T12:00:00Z,BTCUSDT,NEUTRAL,110.4
2024-01-01T16:00:00Z,BTCUSDT,NEUTRAL,98.6
2024-01-01T20:00:00Z,BTCUSDT,NEUTRAL,87.2
2024-01-02T00:00:00Z,BTCUSDT,BUY,125.8
2024-01-02T04:00:00Z,BTCUSDT,BUY,138.4
2024-01-02T08:00:00Z,BTCUSDT,BUY,142.1
2024-01-02T12:00:00Z,BTCUSDT,BUY,119.7
2024-01-02T16:00:00Z,BTCUSDT,BUY,131.2
2024-01-02T20:00:00Z,BTCUSDT,BUY,145.6
2024-01-03T00:00:00Z,BTCUSDT,BUY,108.9
2024-01-03T04:00:00Z,BTCUSDT,BUY,117.3
2024-01-03T08:00:00Z,BTCUSDT,BUY,134.5
2024-01-03T12:00:00Z,BTCUSDT,NEUTRAL,91.4
2024-01-03T16:00:00Z,BTCUSDT,NEUTRAL,83.6
2024-01-03T20:00:00Z,BTCUSDT,NEUTRAL,79.8
2024-01-04T00:00:00Z,BTCUSDT,SELL,122.3
2024-01-04T04:00:00Z,BTCUSDT,SELL,135.7
2024-01-04T08:00:00Z,BTCUSDT,SELL,148.2
2024-01-04T12:00:00Z,BTCUSDT,SELL,129.6
2024-01-04T16:00:00Z,BTCUSDT,SELL,141.9
2024-01-04T20:00:00Z,BTCUSDT,SELL,118.4
2024-01-05T00:00:00Z,BTCUSDT,SELL,105.7
2024-01-05T04:00:00Z,BTCUSDT,SELL,113.2
2024-01-05T08:00:00Z,BTCUSDT,SELL,127.8
2024-01-05T12:00:00Z,BTCUSDT,NEUTRAL,89.3
2024-01-05T16:00:00Z,BTCUSDT,NEUTRAL,94.1
2024-01-05T20:00:00Z,BTCUSDT,NEUTRAL,86.5
2024-01-06T00:00:00Z,BTCUSDT,BUY,133.4
2024-01-06T04:00:00Z,BTCUSDT,BUY,149.7
2024-01-06T08:00:00Z,BTCUSDT,BUY,121.3
2024-01-06T12:00:00Z,BTCUSDT,BUY,138.9
2024-01-06T16:00:00Z,BTCUSDT,BUY,115.6
2024-01-06T20:00:00Z,BTCUSDT,BUY,126.4
2024-01-07T00:00:00Z,BTCUSDT,BUY,144.2
2024-01-07T04:00:00Z,BTCUSDT,NEUTRAL,97.8
2024-01-07T08:00:00Z,BTCUSDT,NEUTRAL,82.4
2024-01-07T12:00:00Z,BTCUSDT,NEUTRAL,91.6
2024-01-07T16:00:00Z,BTCUSDT,SELL,118.3
2024-01-07T20:00:00Z,BTCUSDT,SELL,132.7
2024-01-08T00:00:00Z,BTCUSDT,SELL,146.1
2024-01-08T04:00:00Z,BTCUSDT,SELL,124.5
2024-01-08T08:00:00Z,BTCUSDT,SELL,137.8
2024-01-08T12:00:00Z,BTCUSDT,NEUTRAL,88.9
2024-01-08T16:00:00Z,BTCUSDT,NEUTRAL,76.4
2024-01-08T20:00:00Z,BTCUSDT,NEUTRAL,93.7
2024-01-09T00:00:00Z,BTCUSDT,BUY,111.2
2024-01-09T04:00:00Z,BTCUSDT,BUY,143.6
